  0.619519E+00  0.203527E+06  0.202550E+06  0.000000E+00  0.000000E+00  0.000000E+00  0.203526E+06  0.525572E+00  0.203374E+06
  0.864609E+00  0.119591E+06  0.119017E+06  0.000000E+00  0.000000E+00  0.000000E+00  0.119588E+06  0.525572E+00  0.119501E+06
  0.120666E+01  0.693633E+05  0.690307E+05  0.000000E+00  0.000000E+00  0.000000E+00  0.693579E+05  0.525572E+00  0.693111E+05
  0.168403E+01  0.397883E+05  0.395975E+05  0.000000E+00  0.000000E+00  0.000000E+00  0.397765E+05  0.525572E+00  0.397583E+05
  0.235025E+01  0.226070E+05  0.224986E+05  0.000000E+00  0.000000E+00  0.000000E+00  0.225832E+05  0.525572E+00  0.225900E+05
  0.328004E+01  0.127397E+05  0.126786E+05  0.000000E+00  0.000000E+00  0.000000E+00  0.127011E+05  0.525572E+00  0.127301E+05
  0.457766E+01  0.712801E+04  0.709379E+04  0.000000E+00  0.000000E+00  0.000000E+00  0.707262E+04  0.525572E+00  0.712263E+04
  0.638864E+01  0.396339E+04  0.394433E+04  0.000000E+00  0.000000E+00  0.000000E+00  0.387925E+04  0.525572E+00  0.396040E+04
  0.891607E+01  0.219170E+04  0.218111E+04  0.000000E+00  0.000000E+00  0.000000E+00  0.207170E+04  0.525572E+00  0.219004E+04
  0.124434E+02  0.120610E+04  0.120023E+04  0.000000E+00  0.000000E+00  0.000000E+00  0.104942E+04  0.525571E+00  0.120518E+04
  0.173661E+02  0.660847E+03  0.657581E+03  0.000000E+00  0.000000E+00  0.000000E+00  0.481683E+03  0.525570E+00  0.660333E+03
  0.242364E+02  0.360677E+03  0.358841E+03  0.000000E+00  0.000000E+00  0.000000E+00  0.187867E+03  0.525569E+00  0.360388E+03
  0.338246E+02  0.196141E+03  0.195087E+03  0.000000E+00  0.000000E+00  0.000000E+00  0.583380E+02  0.525566E+00  0.195975E+03
  0.472060E+02  0.106299E+03  0.105670E+03  0.000000E+00  0.000000E+00  0.000000E+00  0.140106E+02  0.525561E+00  0.106200E+03
  0.658813E+02  0.574113E+02  0.570097E+02  0.000000E+00  0.000000E+00  0.000000E+00  0.269042E+01  0.525550E+00  0.573482E+02
  0.919448E+02  0.308901E+02  0.306101E+02  0.000000E+00  0.000000E+00  0.000000E+00  0.442730E+00  0.525530E+00  0.308461E+02
  0.128319E+03  0.165423E+02  0.163268E+02  0.000000E+00  0.000000E+00  0.000000E+00  0.664934E-01  0.525490E+00  0.165085E+02
  0.179084E+03  0.880081E+01  0.862023E+01  0.000000E+00  0.000000E+00  0.000000E+00  0.952023E-02  0.525415E+00  0.877243E+01
  0.249932E+03  0.463629E+01  0.447748E+01  0.000000E+00  0.000000E+00  0.000000E+00  0.132757E-02  0.525271E+00  0.461134E+01
  0.348808E+03  0.240708E+01  0.226721E+01  0.000000E+00  0.000000E+00  0.000000E+00  0.181392E-03  0.525006E+00  0.238510E+01
  0.486801E+03  0.122687E+01  0.110938E+01  0.000000E+00  0.000000E+00  0.000000E+00  0.242124E-04  0.524527E+00  0.120841E+01
  0.679385E+03  0.616105E+00  0.524824E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.323929E-05  0.523690E+00  0.601762E+00
  0.948159E+03  0.309015E+00  0.241917E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.402849E-06  0.522266E+00  0.298472E+00
  0.132326E+04  0.155920E+00  0.108140E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.817235E-07  0.519996E+00  0.148413E+00
